clause_id,service_name,document_type,section_heading,clause_text_original,clause_text_clean,source_url,risk_level,risk_score,risk_categories,evidence_text,matched_rule_ids,label_method,label_confidence,needs_review,matched_tosdr_title,matched_tosdr_classification,matched_tosdr_topic_id,match_similarity,split,weak_label_notice
2114b67d320ac204,Facebook,terms_of_service,3. Vos engagements envers Facebook et notre communauté,"Autorisation de mettre à jour le logiciel que vous utilisez ou téléchargez : si vous téléchargez ou utilisez notre logiciel, vous nous autorisez à télécharger et à installer les mises à jour du logiciel, le cas échéant.","Autorisation de mettre à jour le logiciel que vous utilisez ou téléchargez : si vous téléchargez ou utilisez notre logiciel, vous nous autorisez à télécharger et à installer les mises à jour du logiciel, le cas échéant.",https://facebook.com,Low,20,,,,default_low_unverified,0.25,True,,,,0.0,val,AI-assisted weak label; requires human review before use as gold data
d667ed4565b19b3c,Facebook,terms_of_service,3. Vos engagements envers Facebook et notre communauté,Limites quant à l’utilisation de notre propriété intellectuelle,Limites quant à l’utilisation de notre propriété intellectuelle,https://facebook.com,Low,20,,,,default_low_unverified,0.25,True,,,,0.0,val,AI-assisted weak label; requires human review before use as gold data
44df2bdf874bdce7,Facebook,terms_of_service,3. Vos engagements envers Facebook et notre communauté,"Si vous utilisez du contenu protégé par des droits de propriété intellectuelle que nous possédons et rendons disponibles dans nos Produits (par exemple, des images, des dessins, des vidéos ou des sons que nous fournissons et que vous ajoutez à du contenu que vous créez ou partagez sur Facebook), nous conservons tous les droits relatifs à ce contenu (mais pas au vôtre). Vous ne pouvez utiliser nos droits d’auteur ou nos marques de commerce (ou toute autre marque similaire) que dans les cas expressément autorisés par nos Règles d’utilisation des marques ou après avoir reçu une autorisation écrite de notre part. Vous devez obtenir une autorisation écrite de notre part (ou une autorisation dans le cadre d’une licence open source) pour modifier, traduire, décompiler, décomposer ou créer des œuvres dérivées de nos produits ou de leurs composants, ou pour tenter d’extraire notre code source de toute autre manière, sauf en cas d’exception ou de limitation prévue par la loi applicable ou si votre conduite s’inscrit dans le cadre du Programme Meta de signalement de bugs.","Si vous utilisez du contenu protégé par des droits de propriété intellectuelle que nous possédons et rendons disponibles dans nos Produits (par exemple, des images, des dessins, des vidéos ou des sons que nous fournissons et que vous ajoutez à du contenu que vous créez ou partagez sur Facebook), nous conservons tous les droits relatifs à ce contenu (mais pas au vôtre). Vous ne pouvez utiliser nos droits d’auteur ou nos marques de commerce (ou toute autre marque similaire) que dans les cas expressément autorisés par nos Règles d’utilisation des marques ou après avoir reçu une autorisation écrite de notre part. Vous devez obtenir une autorisation écrite de notre part (ou une autorisation dans le cadre d’une licence open source) pour modifier, traduire, décompiler, décomposer ou créer des œuvres dérivées de nos produits ou de leurs composants, ou pour tenter d’extraire notre code source de toute autre manière, sauf en cas d’exception ou de limitation prévue par la loi applicable ou si votre conduite s’inscrit dans le cadre du Programme Meta de signalement de bugs.",https://facebook.com,Low,20,,,,default_low_unverified,0.25,True,,,,0.0109,val,AI-assisted weak label; requires human review before use as gold data
7904ad5238775207,Facebook,terms_of_service,4. Dispositions supplémentaires,Mise à jour de nos Conditions,Mise à jour de nos Conditions,https://facebook.com,Low,20,,,,default_low_unverified,0.25,True,,,,0.0472,val,AI-assisted weak label; requires human review before use as gold data
2c0e2a9bcb871700,Facebook,terms_of_service,4. Dispositions supplémentaires,"Nous nous efforçons d’améliorer constamment nos services et de développer de nouvelles fonctionnalités afin d’améliorer nos Produits pour vous et notre communauté. Ainsi, nous sommes susceptibles de mettre à jour les présentes Conditions générales de temps à autre afin d’y refléter correctement nos services et nos pratiques, de promouvoir une expérience sûre et sécurisée de nos Produits et de nos services et/ou de nous conformer à la loi applicable. Nous les modifierons uniquement si les dispositions ne sont plus adéquates ou si elles sont incomplètes, et si les modifications sont raisonnables et tiennent compte de vos intérêts, ou si elles sont nécessaires à des fins de sécurité ou de respect de la législation applicable.","Nous nous efforçons d’améliorer constamment nos services et de développer de nouvelles fonctionnalités afin d’améliorer nos Produits pour vous et notre communauté. Ainsi, nous sommes susceptibles de mettre à jour les présentes Conditions générales de temps à autre afin d’y refléter correctement nos services et nos pratiques, de promouvoir une expérience sûre et sécurisée de nos Produits et de nos services et/ou de nous conformer à la loi applicable. Nous les modifierons uniquement si les dispositions ne sont plus adéquates ou si elles sont incomplètes, et si les modifications sont raisonnables et tiennent compte de vos intérêts, ou si elles sont nécessaires à des fins de sécurité ou de respect de la législation applicable.",https://facebook.com,Low,20,,,,default_low_unverified,0.25,True,,,,0.0331,val,AI-assisted weak label; requires human review before use as gold data
3d7b1795943f39d7,Facebook,terms_of_service,4. Dispositions supplémentaires,"Nous vous informerons (par exemple, par e-mail ou par l’intermédiaire de nos Produits) au moins 30 jours avant de modifier les présentes Conditions générales et vous donnerons l’opportunité de les examiner avant leur entrée en vigueur, à moins que les modifications ne soient requises par la loi.","Nous vous informerons (par exemple, par e-mail ou par l’intermédiaire de nos Produits) au moins 30 jours avant de modifier les présentes Conditions générales et vous donnerons l’opportunité de les examiner avant leur entrée en vigueur, à moins que les modifications ne soient requises par la loi.",https://facebook.com,Low,20,,,,default_low_unverified,0.25,True,,,,0.0251,val,AI-assisted weak label; requires human review before use as gold data
596b94c9deff6dc8,Facebook,terms_of_service,4. Dispositions supplémentaires,"Nous espérons que vous continuerez d’utiliser nos Produits, mais si vous n’êtes pas d’accord avec nos Conditions générales mises à jour et ne souhaitez plus faire partie de la communauté Meta, vous pouvez supprimer votre compte à tout moment.","Nous espérons que vous continuerez d’utiliser nos Produits, mais si vous n’êtes pas d’accord avec nos Conditions générales mises à jour et ne souhaitez plus faire partie de la communauté Meta, vous pouvez supprimer votre compte à tout moment.",https://facebook.com,Low,20,,,,default_low_unverified,0.25,True,,,,0.0154,val,AI-assisted weak label; requires human review before use as gold data
ec0c5a178ec49571,Facebook,terms_of_service,4. Dispositions supplémentaires,"Nous voulons faire de Facebook un lieu à la fois chaleureux et sécurisé, où chacun peut s’exprimer et partager ses opinions et ses idées.","Nous voulons faire de Facebook un lieu à la fois chaleureux et sécurisé, où chacun peut s’exprimer et partager ses opinions et ses idées.",https://facebook.com,Low,20,,,,default_low_unverified,0.25,True,,,,0.0,val,AI-assisted weak label; requires human review before use as gold data
338e660ad239d5b3,Facebook,terms_of_service,4. Dispositions supplémentaires,"Si nous déterminons que vous avez manifestement, gravement ou à maintes reprises enfreint nos Conditions générales ou Politiques, notamment les Standards de la communauté, nous pouvons suspendre ou désactiver définitivement votre accès aux produits des entités Meta et nous pouvons désactiver définitivement ou supprimer votre compte. Nous pouvons également désactiver ou supprimer votre compte si vous enfreignez à plusieurs reprises des droits de propriété intellectuelle tiers ou si la loi nous y oblige.","Si nous déterminons que vous avez manifestement, gravement ou à maintes reprises enfreint nos Conditions générales ou Politiques, notamment les Standards de la communauté, nous pouvons suspendre ou désactiver définitivement votre accès aux produits des entités Meta et nous pouvons désactiver définitivement ou supprimer votre compte. Nous pouvons également désactiver ou supprimer votre compte si vous enfreignez à plusieurs reprises des droits de propriété intellectuelle tiers ou si la loi nous y oblige.",https://facebook.com,Low,20,,,,default_low_unverified,0.25,True,,,,0.0105,val,AI-assisted weak label; requires human review before use as gold data
caaf89eab38c8d28,Facebook,terms_of_service,4. Dispositions supplémentaires,"Nous pouvons désactiver ou supprimer votre compte s’il n’est pas confirmé après l’enregistrement, s’il n’est pas utilisé et reste inactif pendant une longue période ou si nous déterminons qu’une personne l’a utilisé sans votre autorisation et que nous ne sommes pas parvenus à confirmer que vous êtes bien le propriétaire du compte. Apprenez-en plus sur la manière dont nous désactivons et supprimons des comptes.","Nous pouvons désactiver ou supprimer votre compte s’il n’est pas confirmé après l’enregistrement, s’il n’est pas utilisé et reste inactif pendant une longue période ou si nous déterminons qu’une personne l’a utilisé sans votre autorisation et que nous ne sommes pas parvenus à confirmer que vous êtes bien le propriétaire du compte. Apprenez-en plus sur la manière dont nous désactivons et supprimons des comptes.",https://facebook.com,Low,20,,,,default_low_unverified,0.25,True,,,,0.0,val,AI-assisted weak label; requires human review before use as gold data
d920e60383b9f060,Facebook,terms_of_service,4. Dispositions supplémentaires,"Si nous procédons ainsi, nous vous en informerons et vous expliquerons les options à votre disposition pour demander un réexamen, sauf si cela risque d’engager notre responsabilité juridique ou celle d’un tiers, de porter atteinte à notre communauté d’utilisateurs, ou de compromettre ou d’altérer l’intégrité ou le fonctionnement de l’un de nos services, systèmes ou Produits, ou en cas de restrictions techniques ou lorsqu’il nous est interdit de le faire pour des raisons légales.","Si nous procédons ainsi, nous vous en informerons et vous expliquerons les options à votre disposition pour demander un réexamen, sauf si cela risque d’engager notre responsabilité juridique ou celle d’un tiers, de porter atteinte à notre communauté d’utilisateurs, ou de compromettre ou d’altérer l’intégrité ou le fonctionnement de l’un de nos services, systèmes ou Produits, ou en cas de restrictions techniques ou lorsqu’il nous est interdit de le faire pour des raisons légales.",https://facebook.com,Low,20,,,,default_low_unverified,0.25,True,,,,0.0079,val,AI-assisted weak label; requires human review before use as gold data
3db5ed0248b3413d,Facebook,terms_of_service,4. Dispositions supplémentaires,Apprenez-en davantage sur les dispositions que vous pouvez prendre si votre compte a été désactivé et sur la façon de nous contacter si vous estimez que nous avons désactivé votre compte par erreur.,Apprenez-en davantage sur les dispositions que vous pouvez prendre si votre compte a été désactivé et sur la façon de nous contacter si vous estimez que nous avons désactivé votre compte par erreur.,https://facebook.com,Low,20,,,,default_low_unverified,0.25,True,,,,0.0,val,AI-assisted weak label; requires human review before use as gold data
cfe6cd4561a647e3,Facebook,terms_of_service,4. Dispositions supplémentaires,"Si vous supprimez ou si nous désactivons ou supprimons votre compte, les présentes Conditions générales prendront fin et ne constitueront plus un accord entre vous et nous, mais les dispositions suivantes resteront en vigueur : 3.3.1, 4.2-4.5.","Si vous supprimez ou si nous désactivons ou supprimons votre compte, les présentes Conditions générales prendront fin et ne constitueront plus un accord entre vous et nous, mais les dispositions suivantes resteront en vigueur : 3.3.1, 4.2-4.5.",https://facebook.com,Low,20,,,,default_low_unverified,0.25,True,,,,0.0156,val,AI-assisted weak label; requires human review before use as gold data
eadd33e257e9e888,Facebook,terms_of_service,4. Dispositions supplémentaires,"Aucune des dispositions des présentes Conditions générales ne vise à exclure ou à limiter notre responsabilité en cas de décès, de blessure physique ou de déclaration erronée et frauduleuse dus à notre négligence, ou dans le but de porter atteinte à vos droits légaux.","Aucune des dispositions des présentes Conditions générales ne vise à exclure ou à limiter notre responsabilité en cas de décès, de blessure physique ou de déclaration erronée et frauduleuse dus à notre négligence, ou dans le but de porter atteinte à vos droits légaux.",https://facebook.com,Low,20,,,,default_low_unverified,0.25,True,,,,0.0143,val,AI-assisted weak label; requires human review before use as gold data
1eec6f91f175ccdd,Facebook,terms_of_service,4. Dispositions supplémentaires,"Nous ferons preuve de diligence professionnelle pour vous fournir nos Produits et services, et maintenir un environnement sûr, sécurisé et sans erreur. Sous réserve d’avoir agi avec diligence professionnelle, nous n’acceptons aucune responsabilité en cas de pertes non dues à notre violation des présentes Conditions générales ou à tout autre acte de notre part ; de pertes qui ne sont pas raisonnablement prévisibles par vous ou nous lors de la conclusion des présentes Conditions générales; et d’évènements en dehors de notre contrôle raisonnable.","Nous ferons preuve de diligence professionnelle pour vous fournir nos Produits et services, et maintenir un environnement sûr, sécurisé et sans erreur. Sous réserve d’avoir agi avec diligence professionnelle, nous n’acceptons aucune responsabilité en cas de pertes non dues à notre violation des présentes Conditions générales ou à tout autre acte de notre part ; de pertes qui ne sont pas raisonnablement prévisibles par vous ou nous lors de la conclusion des présentes Conditions générales; et d’évènements en dehors de notre contrôle raisonnable.",https://facebook.com,Low,20,,,,default_low_unverified,0.25,True,,,,0.0165,val,AI-assisted weak label; requires human review before use as gold data
0d029c41a31a9dd5,Facebook,terms_of_service,4. Dispositions supplémentaires,"Si une réclamation ou un litige découle de votre utilisation des Produits Meta en tant que consommateur ou s’y rapporte, vous et nous acceptons que vous pouvez résoudre votre réclamation ou litige individuel(le) contre nous, et que nous pouvons résoudre notre réclamation ou litige contre vous, devant n’importe quel tribunal compétent pour votre réclamation ou litige dans le pays de votre résidence principale, et que les lois de ce pays s’appliqueront sans égard aux dispositions en matière de conflits de lois.","Si une réclamation ou un litige découle de votre utilisation des Produits Meta en tant que consommateur ou s’y rapporte, vous et nous acceptons que vous pouvez résoudre votre réclamation ou litige individuel(le) contre nous, et que nous pouvons résoudre notre réclamation ou litige contre vous, devant n’importe quel tribunal compétent pour votre réclamation ou litige dans le pays de votre résidence principale, et que les lois de ce pays s’appliqueront sans égard aux dispositions en matière de conflits de lois.",https://facebook.com,Low,20,,,,default_low_unverified,0.25,True,,,,0.0,val,AI-assisted weak label; requires human review before use as gold data
3072edffcd8606f6,Facebook,terms_of_service,4. Dispositions supplémentaires,"Si une réclamation ou un litige qui survient entre nous se rapporte à l’utilisation des Produits Meta à tout autre titre, y compris, mais sans s’y limiter, à l’accès à ou à l’utilisation des Produits Meta à des fins professionnelles ou commerciales, ou qu’une entité intente en votre nom, vous acceptez que cette réclamation ou ce litige soit résolu Exclusivement aux États-Unis, devant un tribunal du district nord de Californie ou un tribunal d’État du comté de San Mateo. Vous acceptez également de vous soumettre à la compétence personnelle de l’un de ces tribunaux dans le cadre de telles actions, et que le droit de l’État de Californie régisse les présentes Conditions générales et toute réclamation ou tout litige, sans égard aux dispositions en matière de conflits de lois. Sans préjudice de ce qui précède, vous acceptez que Meta puisse, à sa seule discrétion, déposer toute réclamation, toute cause d’action ou tout litige que nous avons contre vous auprès de tout tribunal compétent au Royaume-Uni pouvant statuer sur la réclamation.","Si une réclamation ou un litige qui survient entre nous se rapporte à l’utilisation des Produits Meta à tout autre titre, y compris, mais sans s’y limiter, à l’accès à ou à l’utilisation des Produits Meta à des fins professionnelles ou commerciales, ou qu’une entité intente en votre nom, vous acceptez que cette réclamation ou ce litige soit résolu Exclusivement aux États-Unis, devant un tribunal du district nord de Californie ou un tribunal d’État du comté de San Mateo. Vous acceptez également de vous soumettre à la compétence personnelle de l’un de ces tribunaux dans le cadre de telles actions, et que le droit de l’État de Californie régisse les présentes Conditions générales et toute réclamation ou tout litige, sans égard aux dispositions en matière de conflits de lois. Sans préjudice de ce qui précède, vous acceptez que Meta puisse, à sa seule discrétion, déposer toute réclamation, toute cause d’action ou tout litige que nous avons contre vous auprès de tout tribunal compétent au Royaume-Uni pouvant statuer sur la réclamation.",https://facebook.com,Low,20,,,,default_low_unverified,0.25,True,,,,0.0066,val,AI-assisted weak label; requires human review before use as gold data
a10f8b1db5e64190,Facebook,terms_of_service,4. Dispositions supplémentaires,"Ces Conditions générales (anciennement connues sous le nom de « Déclaration des droits et responsabilités ») constituent l’intégralité de l’accord entre vous et Meta Platforms, Inc. en ce qui concerne l’utilisation de nos Produits. Elles remplacent tout accord antérieur.","Ces Conditions générales (anciennement connues sous le nom de « Déclaration des droits et responsabilités ») constituent l’intégralité de l’accord entre vous et Meta Platforms, Inc. en ce qui concerne l’utilisation de nos Produits. Elles remplacent tout accord antérieur.",https://facebook.com,Low,20,,,,default_low_unverified,0.25,True,,,,0.0148,val,AI-assisted weak label; requires human review before use as gold data
332e15f8ed38c7b1,Facebook,terms_of_service,4. Dispositions supplémentaires,"Certains des Produits que nous proposons sont également régis par des conditions supplémentaires. Si vous utilisez l’un de ces Produits, vous aurez l’occasion d’accepter ces conditions supplémentaires qui feront partie intégrante de notre accord avec vous. Par exemple, si vous utilisez nos Produits ou y accédez à des fins commerciales ou professionnelles, comme pour acheter des publicités, pour vendre des produits, pour développer des applications, pour gérer un groupe ou une Page pour votre activité commerciale, ou encore pour utiliser nos services de mesure, vous devez accepter nos Conditions commerciales. Si vous publiez ou partagez du contenu contenant de la musique, vous devez respecter nos Règles applicables à la musique. Dans la mesure où les conditions supplémentaires seraient en conflit avec les présentes Conditions générales, les conditions supplémentaires prévaudront dans la mesure du conflit.","Certains des Produits que nous proposons sont également régis par des conditions supplémentaires. Si vous utilisez l’un de ces Produits, vous aurez l’occasion d’accepter ces conditions supplémentaires qui feront partie intégrante de notre accord avec vous. Par exemple, si vous utilisez nos Produits ou y accédez à des fins commerciales ou professionnelles, comme pour acheter des publicités, pour vendre des produits, pour développer des applications, pour gérer un groupe ou une Page pour votre activité commerciale, ou encore pour utiliser nos services de mesure, vous devez accepter nos Conditions commerciales. Si vous publiez ou partagez du contenu contenant de la musique, vous devez respecter nos Règles applicables à la musique. Dans la mesure où les conditions supplémentaires seraient en conflit avec les présentes Conditions générales, les conditions supplémentaires prévaudront dans la mesure du conflit.",https://facebook.com,Low,20,,,,default_low_unverified,0.25,True,,,,0.0214,val,AI-assisted weak label; requires human review before use as gold data
104da27529b7e53f,Facebook,terms_of_service,4. Dispositions supplémentaires,"Si une partie des présentes Conditions générales est jugée inapplicable, la partie inapplicable sera réputée modifiée dans la mesure minimale requise pour la rendre applicable ; si elle ne peut être rendue applicable, elle sera supprimée et la partie restante demeurera pleinement en vigueur. Si nous ne parvenons pas à faire appliquer l’une des présentes Conditions de service, cela ne pourra être considéré comme une renonciation. Toute modification des présentes Conditions générales ou toute dérogation à celles-ci doivent être établies par écrit et signées par nous.","Si une partie des présentes Conditions générales est jugée inapplicable, la partie inapplicable sera réputée modifiée dans la mesure minimale requise pour la rendre applicable ; si elle ne peut être rendue applicable, elle sera supprimée et la partie restante demeurera pleinement en vigueur. Si nous ne parvenons pas à faire appliquer l’une des présentes Conditions de service, cela ne pourra être considéré comme une renonciation. Toute modification des présentes Conditions générales ou toute dérogation à celles-ci doivent être établies par écrit et signées par nous.",https://facebook.com,Low,20,,,,default_low_unverified,0.25,True,,,,0.043,val,AI-assisted weak label; requires human review before use as gold data
00f8e845f57976b6,Facebook,terms_of_service,4. Dispositions supplémentaires,Vous ne transférerez pas à un tiers les droits ou obligations qui vous incombent en vertu des présentes Conditions générales sans notre consentement.,Vous ne transférerez pas à un tiers les droits ou obligations qui vous incombent en vertu des présentes Conditions générales sans notre consentement.,https://facebook.com,Low,20,,,,default_low_unverified,0.25,True,,,,0.0201,val,AI-assisted weak label; requires human review before use as gold data
aca5e3a5a8a64152,Facebook,terms_of_service,4. Dispositions supplémentaires,"Vous pouvez désigner une personne (appelée « contact légataire ») pour gérer votre compte s’il est transformé en compte de commémoration. Si vous l’activez dans vos paramètres, seul votre contact légataire ou une personne que vous avez identifiée dans un testament valide ou un document juridique similaire indiquant clairement que vous consentez à divulguer votre contenu à cette personne en cas de décès ou d’incapacité sera en mesure de demander la divulgation limitée des informations de votre compte après qu’il ait été transformé en compte de commémoration.","Vous pouvez désigner une personne (appelée « contact légataire ») pour gérer votre compte s’il est transformé en compte de commémoration. Si vous l’activez dans vos paramètres, seul votre contact légataire ou une personne que vous avez identifiée dans un testament valide ou un document juridique similaire indiquant clairement que vous consentez à divulguer votre contenu à cette personne en cas de décès ou d’incapacité sera en mesure de demander la divulgation limitée des informations de votre compte après qu’il ait été transformé en compte de commémoration.",https://facebook.com,Low,20,,,,default_low_unverified,0.25,True,,,,0.0,val,AI-assisted weak label; requires human review before use as gold data
1662e40bd352d98b,Facebook,terms_of_service,4. Dispositions supplémentaires,"Les présentes Conditions générales ne confèrent aucun droit à des tiers bénéficiaires. La totalité de nos droits et de nos obligations en vertu des présentes Conditions générales est librement cessible par nous dans le cadre d’une fusion, d’une acquisition ou de la vente de nos actifs, ou par effet de la loi ou dans d’autres cas.","Les présentes Conditions générales ne confèrent aucun droit à des tiers bénéficiaires. La totalité de nos droits et de nos obligations en vertu des présentes Conditions générales est librement cessible par nous dans le cadre d’une fusion, d’une acquisition ou de la vente de nos actifs, ou par effet de la loi ou dans d’autres cas.",https://facebook.com,Low,20,,,,default_low_unverified,0.25,True,,,,0.021,val,AI-assisted weak label; requires human review before use as gold data
6ca5c63b69007f0b,Facebook,terms_of_service,4. Dispositions supplémentaires,"Nous pouvons être amenés à changer le nom d’utilisateur associé à votre compte dans certaines circonstances (par exemple, lorsqu’une autre personne revendique le nom d’utilisateur et que le nom d’utilisateur semble sans rapport avec le nom que vous utilisez au quotidien).","Nous pouvons être amenés à changer le nom d’utilisateur associé à votre compte dans certaines circonstances (par exemple, lorsqu’une autre personne revendique le nom d’utilisateur et que le nom d’utilisateur semble sans rapport avec le nom que vous utilisez au quotidien).",https://facebook.com,Low,20,,,,default_low_unverified,0.25,True,,,,0.0,val,AI-assisted weak label; requires human review before use as gold data
7b5bd14213c1108d,Facebook,terms_of_service,4. Dispositions supplémentaires,Nous sommes toujours ravis de recevoir votre avis et d’autres suggestions à propos de nos produits et services. Nous pouvons toutefois les utiliser sans aucune restriction ni obligation de rémunération à votre égard et nous ne sommes pas tenus de les garder confidentiels.,Nous sommes toujours ravis de recevoir votre avis et d’autres suggestions à propos de nos produits et services. Nous pouvons toutefois les utiliser sans aucune restriction ni obligation de rémunération à votre égard et nous ne sommes pas tenus de les garder confidentiels.,https://facebook.com,Low,20,,,,default_low_unverified,0.25,True,,,,0.0301,val,AI-assisted weak label; requires human review before use as gold data
c2f3bed774e4c72a,Facebook,terms_of_service,4. Dispositions supplémentaires,"Si les droits de propriété ou le contrôle d’une partie ou de l’intégralité de nos Produits ou de leurs actifs changent, il est possible que cela entraîne un transfert de vos informations au nouveau propriétaire.","Si les droits de propriété ou le contrôle d’une partie ou de l’intégralité de nos Produits ou de leurs actifs changent, il est possible que cela entraîne un transfert de vos informations au nouveau propriétaire.",https://facebook.com,Low,20,,,,default_low_unverified,0.25,True,,,,0.0,val,AI-assisted weak label; requires human review before use as gold data
ff5f6591881f100a,Facebook,terms_of_service,5. Autres conditions et politiques qui peuvent s’appliquer à vous,Standards de la communauté : Ces directives soulignent nos standards quant au contenu que vous publiez sur Facebook et à vos activités sur Facebook et sur d’autres Produits Meta.,Standards de la communauté : Ces directives soulignent nos standards quant au contenu que vous publiez sur Facebook et à vos activités sur Facebook et sur d’autres Produits Meta.,https://facebook.com,Low,20,,,,default_low_unverified,0.25,True,,,,0.0,val,AI-assisted weak label; requires human review before use as gold data
bea1d5b4e219caf9,Facebook,terms_of_service,5. Autres conditions et politiques qui peuvent s’appliquer à vous,"Conditions commerciales : ces conditions s’appliquent si vous accédez également à nos Produits ou les utilisez à des fins commerciales ou professionnelles, notamment pour la publicité, l’exploitation d’une application sur notre Plateforme, l’utilisation de nos services de mesure, la gestion d’un groupe ou d’une Page pour une activité commerciale, ou la vente de biens ou de services.","Conditions commerciales : ces conditions s’appliquent si vous accédez également à nos Produits ou les utilisez à des fins commerciales ou professionnelles, notamment pour la publicité, l’exploitation d’une application sur notre Plateforme, l’utilisation de nos services de mesure, la gestion d’un groupe ou d’une Page pour une activité commerciale, ou la vente de biens ou de services.",https://facebook.com,Low,20,,,,default_low_unverified,0.25,True,,,,0.0216,val,AI-assisted weak label; requires human review before use as gold data
f05fb843ece49564,Facebook,terms_of_service,5. Autres conditions et politiques qui peuvent s’appliquer à vous,Modalités de paiement de la communauté : ces conditions s’appliquent aux paiements réalisés sur ou au moyen des Produits Meta.,Modalités de paiement de la communauté : ces conditions s’appliquent aux paiements réalisés sur ou au moyen des Produits Meta.,https://facebook.com,Low,20,,,,default_low_unverified,0.25,True,,,,0.0223,val,AI-assisted weak label; requires human review before use as gold data
b04549f888e1d732,Facebook,terms_of_service,5. Autres conditions et politiques qui peuvent s’appliquer à vous,"Règles commerciales : ces directives soulignent les règles qui s’appliquent lorsque vous proposez des produits ou des services à la vente sur Facebook, Instagram et WhatsApp.","Règles commerciales : ces directives soulignent les règles qui s’appliquent lorsque vous proposez des produits ou des services à la vente sur Facebook, Instagram et WhatsApp.",https://facebook.com,Low,20,,,,default_low_unverified,0.25,True,,,,0.0134,val,AI-assisted weak label; requires human review before use as gold data
6fd9518da3a0210a,Facebook,terms_of_service,5. Autres conditions et politiques qui peuvent s’appliquer à vous,Règles applicables à la musique : ces directives précisent les règles applicables si vous publiez ou partagez du contenu contenant de la musique sur tous les Produits Meta.,Règles applicables à la musique : ces directives précisent les règles applicables si vous publiez ou partagez du contenu contenant de la musique sur tous les Produits Meta.,https://facebook.com,Low,20,,,,default_low_unverified,0.25,True,,,,0.0,val,AI-assisted weak label; requires human review before use as gold data
86f9d4835b2c1a00,Facebook,terms_of_service,5. Autres conditions et politiques qui peuvent s’appliquer à vous,Règles publicitaires : ces règles s’appliquent aux partenaires qui font de la publicité à travers l’ensemble des Produits Meta et précisent les types de contenu publicitaire autorisés par ces partenaires.,Règles publicitaires : ces règles s’appliquent aux partenaires qui font de la publicité à travers l’ensemble des Produits Meta et précisent les types de contenu publicitaire autorisés par ces partenaires.,https://facebook.com,Low,20,,,,default_low_unverified,0.25,True,,,,0.0445,val,AI-assisted weak label; requires human review before use as gold data
53077ef36004ffc3,Facebook,terms_of_service,5. Autres conditions et politiques qui peuvent s’appliquer à vous,"Conditions d’utilisation des publicités en libre-service : ces conditions s’appliquent lorsque vous utilisez les interfaces de publicité en libre-service pour créer, soumettre ou diffuser une publicité, ou une activité ou un contenu commercial ou sponsorisé.","Conditions d’utilisation des publicités en libre-service : ces conditions s’appliquent lorsque vous utilisez les interfaces de publicité en libre-service pour créer, soumettre ou diffuser une publicité, ou une activité ou un contenu commercial ou sponsorisé.",https://facebook.com,Low,20,,,,default_low_unverified,0.25,True,,,,0.0369,val,AI-assisted weak label; requires human review before use as gold data
789d2494cda5d6df,Facebook,terms_of_service,5. Autres conditions et politiques qui peuvent s’appliquer à vous,"Règles applicables aux Pages Facebook, aux groupes et aux évènements : ces directives s’appliquent si vous créez ou administrez une Page, un groupe ou un évènement Facebook, ou si vous utilisez Facebook pour communiquer ou administrer une promotion.","Règles applicables aux Pages Facebook, aux groupes et aux évènements : ces directives s’appliquent si vous créez ou administrez une Page, un groupe ou un évènement Facebook, ou si vous utilisez Facebook pour communiquer ou administrer une promotion.",https://facebook.com,Low,20,,,,default_low_unverified,0.25,True,,,,0.0,val,AI-assisted weak label; requires human review before use as gold data
07c5bd69097b89e9,Facebook,terms_of_service,5. Autres conditions et politiques qui peuvent s’appliquer à vous,"Politique de la plateforme Meta : ces directives s’appliquent à l’utilisation de l’ensemble des API, SDK, outils, plugins, codes, technologies, contenus et services permettant à des tiers de développer des fonctionnalités, de récupérer des données des Produits Meta, ou de nous fournir des données.","Politique de la plateforme Meta : ces directives s’appliquent à l’utilisation de l’ensemble des API, SDK, outils, plugins, codes, technologies, contenus et services permettant à des tiers de développer des fonctionnalités, de récupérer des données des Produits Meta, ou de nous fournir des données.",https://facebook.com,Low,20,,,,default_low_unverified,0.25,True,,,,0.0104,val,AI-assisted weak label; requires human review before use as gold data
43704e86d1730a49,Facebook,terms_of_service,5. Autres conditions et politiques qui peuvent s’appliquer à vous,Conditions de paiement des développeurs : ces conditions s’appliquent aux développeurs d’applications qui utilisent le service Paiements Facebook.,Conditions de paiement des développeurs : ces conditions s’appliquent aux développeurs d’applications qui utilisent le service Paiements Facebook.,https://facebook.com,Low,20,,,,default_low_unverified,0.25,True,,,,0.0358,val,AI-assisted weak label; requires human review before use as gold data
7d5bf2ec835573ef,Facebook,terms_of_service,5. Autres conditions et politiques qui peuvent s’appliquer à vous,"Éléments de marque Meta : ces directives soulignent les politiques applicables à l’utilisation des marques, des logos et des captures d’écran Meta.","Éléments de marque Meta : ces directives soulignent les politiques applicables à l’utilisation des marques, des logos et des captures d’écran Meta.",https://facebook.com,Low,20,,,,default_low_unverified,0.25,True,,,,0.0,val,AI-assisted weak label; requires human review before use as gold data
